,RR,TG,TN,TX
1971-12-16,0.0,5.722753198519797,2.948877832322353,7.290127015788471
1971-12-17,0.0,4.678067285749648,2.402692770499357,6.453953613683382
1971-12-18,0.08626903107594781,5.2094726161329845,0.6466638432598302,6.813587232041698
1971-12-19,14.957107671674285,2.815249399876393,-0.48909737692190447,4.990591438838862
1971-12-20,1.272393008149476,3.03406077650601,-0.12586498735470286,9.38099899187796
1971-12-21,0.018804040998148436,4.784118458566013,0.44181562387126405,6.126333159271837
1971-12-22,0.0,1.5715687730293553,-0.8818973689457721,2.2776250105861777
1971-12-23,0.03759212560585229,2.0793639782643822,0.5579342208790763,9.19292473252409
1971-12-24,0.00017115137813334365,4.976232656928971,1.3348632885623033,8.792117616990538
1971-12-25,0.019414958475721486,5.447715799011746,3.6578833042282213,6.131218881888458
1971-12-26,0.12119601931862536,4.596694895398343,0.28976349971469517,5.186762875361694
1971-12-27,5.028599507689357,1.2845472189563907,-2.125344378957152,0.9254070957417753
1971-12-28,0.0,-0.8561569518237206,-3.6306291650471394,0.002815108374591091
1971-12-29,0.0,-4.76876350917496,-10.374275845976285,-3.3909597609106754
1971-12-30,0.021392290812014127,-9.181239249739917,-11.532804201530496,-6.209794054752479
1971-12-31,0.012555663667345021,-9.447428511146995,-10.723892958279805,-6.729238786417341
1972-01-01,0.11170482208338785,-8.54713118037671,-9.540379791065163,-5.674957891231145
1972-01-02,0.3006640739234592,-7.712937202106389,-9.828820143067105,-4.5641953430289846
1972-01-03,0.1241595055575813,-5.4634094278967495,-9.28359708543087,-4.6063304936467375
1972-01-04,1.1721900157449106,-7.124754075656142,-9.68062601392927,-2.800093516264212
1972-01-05,0.29740434096562157,-3.6378627528521292,-4.367165191737399,-1.7128669866980317
1972-01-06,0.00017636849530602337,-4.155025243169632,-8.761810716273828,-4.169888054651722
1972-01-07,0.0019848317735176855,-7.394852166932651,-8.938196310469209,-6.005782230923501
1972-01-08,0.36478429807050433,-6.369903690954516,-6.137623358346502,-4.869450804973667
1972-01-09,0.21502730969753903,-5.28961219296491,-6.599947140246172,-4.61645970509727
1972-01-10,0.030892714250730827,-6.287025242357402,-8.534987732175466,-5.867126711680839
1972-01-11,0.08632761255507865,-7.225373981904681,-8.775698942681231,-4.206538271226407
1972-01-12,0.4419504501180115,-5.046374128613877,-4.406019917236392,-3.0871194045365655
1972-01-13,0.0011687843820648663,-4.34627990342608,-7.210705101659585,-3.3643368103798252
1972-01-14,0.03322608714652165,-7.379705103356173,-10.87177967040526,-6.817069139647856
1972-01-15,0.03340245564182767,-9.146515388463513,-11.476215807389963,-6.830953202261355
1972-01-16,0.34967934575228893,-11.3261251154521,-16.7041532595087,-8.833582720906463
1972-01-17,0.034746418703647614,-13.11797596740297,-15.08094772976898,-8.342226256092601
1972-01-18,0.12384004565152425,-10.312276182278765,-12.316070821787378,-6.461555214476732
1972-01-19,4.271044956732622,-8.902174930387105,-12.963881358583478,-4.624261600530474
1972-01-20,3.9066940581309564,-7.514833516400756,-6.578184267812617,-3.46457351531177
1972-01-21,4.958714720747042,-7.109471851159185,-13.54735963980636,-2.5784456815546264
1972-01-22,0.3267710282541143,-5.540583535793985,-4.854441421981164,2.0657193341383504
1972-01-23,2.8054323281816655,-0.13562656993366318,-2.4152846429087163,1.509084155079563
1972-01-24,1.6682977912818975,-1.7430782226106203,-4.344796848065755,-1.65359453201188
1972-01-25,0.18896266073272008,-3.367994298211329,-4.8824033598379515,-3.098909634784775
1972-01-26,0.7200091749775148,-3.5726401288438865,-5.136750668608499,-2.3849603937667325
1972-01-27,0.3538337664941542,-5.247430644325277,-11.556893922755194,-4.668389615905312
1972-01-28,0.004318636840235726,-11.192167871720471,-15.944405763559871,-9.385384638950711
1972-01-29,0.9306843784770422,-11.86947021507683,-12.39285051004606,-7.56691315079604
1972-01-30,1.8567420200303681,-9.413089903559694,-11.924856339666405,-7.451001856776884
1972-01-31,4.957992191631849,-9.714535711653468,-10.965916193636701,-3.72867035952396
1972-02-01,6.931848181858829,-5.842707655196989,-6.594987134944915,-3.509877291632108
1972-02-02,0.3887052441073829,-5.6852612469940595,-6.144887840592105,-4.218788884647211
1972-02-03,2.530279783036062,-4.402293792210514,-4.702417565490805,-0.8974261800840964
1972-02-04,0.0,-2.290106866223539,-4.2282970477546655,-0.9633507557756502
1972-02-05,0.00017636849530602337,-4.080101252869554,-5.83189068175966,-3.6084175174672737
1972-02-06,2.194378220467985,-5.022852180926691,-6.1641773751470055,-4.159496420514472
1972-02-07,2.1634929967775585,-5.379352235199121,-6.538747255265434,-1.1319020999165446
1972-02-08,0.17140194565441608,-5.9329187320531105,-10.465395597127042,-0.9217093636128197
1972-02-09,1.7924304063339151,-2.9256925795789357,-1.374224347100835,0.28630290674618664
1972-02-10,1.5918109429731417,-0.603848962786742,-1.3912877389392975,-0.18957651284853227
1972-02-11,0.13577149994227627,-1.6162741923461112,-3.126543419405607,-1.0751608882849837
1972-02-12,7.0672683182982965,-1.0988331740155672,-1.5096698717822505,1.1123232331780741
1972-02-13,2.2425295168712984,0.25766607071426506,-0.5649378817311117,0.5133076671434651
1972-02-14,0.5698519599407982,-0.2046661873642961,-2.4858167768390445,0.16237108926236488
1972-02-15,0.7531685621266838,-1.5145570916548081,-2.6735591391073967,-0.4150564195375068
1972-02-16,3.0884811489840427,-1.322468628034187,-1.7596873699111484,-0.47777957255914316
1972-02-17,0.8922100865807933,-1.98712925076984,-4.071365877749031,-1.318858437799804
1972-02-18,0.09448241016206532,-4.12531252459263,-6.223227392638478,-3.8172292609779106
1972-02-19,0.1783348125464463,-4.535894003093631,-4.677461253503111,-1.6679153597663685
1972-02-20,0.0,-3.0079267310105138,-3.5644802329567256,-1.8278601180630858
1972-02-21,0.0,-3.111320079003235,-6.55978016814862,-1.4154474733282427
1972-02-22,0.0,-6.3176930497346575,-10.663016974598293,0.17767752484741095
1972-02-23,0.0,-6.902867389399603,-11.883745887785153,0.16885031153105956
1972-02-24,0.0,-7.1626041215161536,-12.192899226761597,-1.4951316683527125
1972-02-25,0.0003489732932003548,-7.699158671831924,-12.078474760317079,-2.5450002334550277
1972-02-26,0.06119656133643612,-5.7428788852615185,-5.112749945088865,-0.7780242101104591
1972-02-27,0.13559198447109916,-5.850090775324134,-10.764022020557434,-1.6320903835606373
1972-02-28,0.03420993190661063,-5.515089510553423,-6.117908021333335,-0.972389623607512
1972-02-29,0.11106190200327436,-3.2383153984573028,-3.577334225104437,-0.8137352916839404
1972-03-01,0.0802304904144018,-2.750292333756363,-4.392977369187747,-1.1824708256091299
1972-03-02,0.18169939222353595,-3.2486520063803255,-4.5261914500187,-2.1112495569529983
1972-03-03,0.48844827045218764,-2.4719892443728213,-2.5391683224373196,1.6562443169851804
1972-03-04,3.01214974578429,0.14814300209349085,-0.43308461633085926,0.8783175801447101
1972-03-05,5.208378492113628,-0.16965989398931924,-1.3456157087774159,0.27927150867941464
1972-03-06,9.454654281847152,-1.1610947825591325,-2.4257395897907372,-0.5076621953535891
1972-03-07,6.985398895034198,-1.5110457963831436,-2.2916302212435653,-0.7840186650196301
1972-03-08,5.1078085445744525,-2.3416495001410453,-4.009701185079905,-1.2838984769229569
1972-03-09,0.3544094279135165,-5.504701723109122,-11.103052760101434,-2.021743315548008
1972-03-10,0.0,-10.44348961914244,-17.79572592166585,-3.4100090225360873
1972-03-11,0.0,-8.950405905026514,-7.402575607195047,2.338636208541743
1972-03-12,0.0,-1.8160503389927385,-4.552580537043923,3.2474694460836986
1972-03-13,0.012555663667345021,-1.9212224863687766,-6.621281430009105,0.6301605879980912
1972-03-14,0.012555663667345021,-2.6879239769517085,-3.6422495924168743,4.4327209777040935
1972-03-15,0.10303496559696365,-0.816740666423641,-3.259387228726382,1.9216288617017199
1972-03-16,0.04887148884697196,-0.47992304289277854,-2.7633486812132446,6.408268271818486
1972-03-17,0.0003489732932003548,0.4580836944646194,-4.075775695682921,5.165612015969373
1972-03-18,0.030892714250730827,-0.3581618074248354,-4.769250202228875,8.621209714804706
1972-03-19,0.0,0.1067975316810248,-5.500343460063391,5.944862825129405
1972-03-20,0.030716345755424805,0.018505093907037917,-1.505331851928588,5.28056617428814
1972-03-21,0.0,2.4217147129193677,1.834026642519575,10.883150116140087
1972-03-22,0.0,5.56769222286016,0.6361766725828488,8.927964884453786
1972-03-23,0.0,1.579657616051577,-1.9822073343441389,5.61608610313732
1972-03-24,0.0,0.025663241143206506,-4.612903559325105,3.6142874439217394
1972-03-25,0.9694795846687072,0.5498297802404863,0.6156467110264998,2.4477301686348483
1972-03-26,10.276918653178143,1.1139985757743034,-0.09233936719891744,3.7352820174846784
1972-03-27,0.04327200942276983,0.8419127883141755,-1.2712703991484773,4.780759269132886
1972-03-28,0.03858529659976761,0.8346892335374037,-1.0843127270646278,3.4217279780373246
1972-03-29,0.01799845535132916,-0.5297233403231303,-4.076398048729004,6.863190114693509
1972-03-30,0.0,0.5701251779394738,-4.314635747592774,6.977203302641044
1972-03-31,0.09258021672598583,1.4240058532091666,-2.622708128674674,5.807044770446396
1972-04-01,0.26009678150390314,1.292160898828513,-2.2023593530277026,2.642258213009086
1972-04-02,17.82342540481242,0.9911940799702847,-0.1852104453284369,8.09509012026939
1972-04-03,0.024447377907249157,2.5185255505714963,-3.029066688591172,8.00923968520533
1972-04-04,3.591950988160739,2.542821845796084,0.3078592762979042,4.2660728689569964
1972-04-05,12.694742133200508,1.6980903578215134,0.5552619979754354,6.2403444521214055
1972-04-06,1.6062048932940236,3.1993100574967457,1.9327579656078342,5.375154599010671
1972-04-07,0.5237435835158171,3.4163615256527464,2.4241630184326937,6.504319777380488
1972-04-08,0.12757752162816546,4.003625651133348,2.09988997745819,6.900429713657729
1972-04-09,0.03304971865121563,3.3240543121852966,-0.26237171675887794,5.0561684787940635
1972-04-10,4.395143339720448,2.7255474720414554,2.5055668786999377,11.026008125692272
1972-04-11,3.3811264468113555,6.559725858055742,3.046955588074013,9.334374195625628
1972-04-12,0.4457495636909936,4.515652157959323,1.8666346743432882,6.363228037581621
1972-04-13,0.0007895018493480104,4.039212744759084,2.8714000927249117,6.0962964326921565
1972-04-14,0.03240670822858436,4.122478253442864,2.7184415479596282,8.061150123667232
1972-04-15,0.4340609935290051,4.873771043757301,3.3046312809319147,7.594866959468106
1972-04-16,0.2955833483900375,4.715824232530338,1.406687584475435,11.124786576830559
1972-04-17,3.7570608896866418,5.484706143465132,2.1359364322256624,9.41271885308123
1972-04-18,0.10991769882661909,4.828238288675323,0.47755502906863967,9.647336675803217
1972-04-19,0.03304971865121563,4.243796191872377,-2.8610173770872507,11.017077603067435
1972-04-20,0.02030561958816703,5.0674789773808016,1.9829500531778876,11.615451584933112
1972-04-21,0.0,7.104077239924436,3.7912491029754847,11.597499075160556
1972-04-22,0.0,5.4589007270516845,-1.9375073400219662,9.051413583078727
1972-04-23,0.0,3.6383284332404173,-0.8376394631227413,6.410808447948966
1972-04-24,0.22133014661556716,2.4992503892941613,-2.4449379011642236,13.174269683234229
1972-04-25,0.025111327334690042,7.303000043435077,0.8030328517129988,13.343317018232938
1972-04-26,0.033398691944415984,7.345650496000815,1.852151200071603,9.273462402545988
1972-04-27,0.03304971865121563,3.729581278746082,-3.157472163165096,8.55280572244311
1972-04-28,2.213648192763299,3.8484036895438862,0.8596566911558625,5.92404536630238
1972-04-29,14.031373585802617,4.3443816334861936,4.739906463194416,9.412351549918185
1972-04-30,8.81202187580851,5.9632634303674195,2.1686124466435217,15.263894477141378
1972-05-01,0.9767745336717654,10.314106164278996,8.397020003127011,19.352111056172475
1972-05-02,1.3747405218125797,12.748728322343993,8.541312039780053,20.325637806615646
1972-05-03,0.0,13.836866500116855,6.531680347032761,20.989049883495284
1972-05-04,0.0,14.295847723046279,8.745725496823752,18.83748075234007
1972-05-05,0.0,12.806069492535471,6.813903183838875,17.083373852373768
1972-05-06,0.0,10.404766134983845,6.456838954540615,15.836076929474302
1972-05-07,0.0,10.540551183364187,4.30505863590804,16.396077563926553
1972-05-08,0.0,11.64250622305235,7.554813617961713,16.759917887655206
1972-05-09,8.28720783384787e-05,11.156042920243124,3.385565631677764,15.64958139115447
1972-05-10,0.12596236729418916,10.21265209274253,5.251565190600786,14.561024208310016
1972-05-11,0.034391230023723116,9.483538569394739,2.306657262532269,16.759546816603233
1972-05-12,0.9686130345768744,10.276612095243934,5.334110491063143,14.312968782757082
1972-05-13,0.0,8.39075072078424,1.9951692053352303,12.85451950010463
1972-05-14,0.0,8.381991553654188,2.7711828796807936,13.548185045065225
1972-05-15,0.0,9.069532057510628,2.7432424528932415,14.983024735566971
1972-05-16,0.0,9.477425522945452,0.754230467866023,17.695795164369656
1972-05-17,1.5471526583897308,10.9550016637167,4.697009536335429,15.625545523939422
1972-05-18,11.124812869321966,5.907151291232651,3.0799551847351836,11.767910611094123
1972-05-19,2.6205131302555245,8.097315504835137,8.139628431944061,13.749161144791344
1972-05-20,0.8573054024620033,11.13351520488186,9.748311117053618,12.863187267256876
1972-05-21,14.893700397800865,10.574924735174704,9.653073639420086,12.337352165072616
1972-05-22,0.4969220553906176,10.154563129431267,8.384124804645467,17.087234027240868
1972-05-23,0.012904636960545376,12.509254374474608,7.681287509095398,19.84604761911686
1972-05-24,3.77275044078096,12.97433230981045,10.05661743893478,13.468593276719446
1972-05-25,9.257222142828484,10.017912772086731,5.756795712199505,10.835206348562963
1972-05-26,7.2430929730322955,8.67405908767438,7.66581566468335,11.174730069236603
1972-05-27,7.481239084440517,9.177981850447736,6.11181635733368,17.25149721782776
1972-05-28,0.011354860807319204,11.841908771322721,9.029373875557496,14.807320125903345
1972-05-29,0.8912324204781279,10.903945204647357,6.958718506850687,13.564731705307054
1972-05-30,1.9476217832415024,10.361923394620533,7.877628323397175,13.372616530054813
1972-05-31,3.015795226131124,10.334325618818752,7.021052417598753,14.249019064558581
1972-06-01,2.7378667974715007,10.479432893593753,5.699958183218541,15.037082393965136
1972-06-02,1.4032260973772652,11.069433213530885,7.411552072244831,13.138811560419754
1972-06-03,6.779078534283874,10.719215086333577,9.455834556530306,16.46579145124673
1972-06-04,1.808596382634362,13.224373956657814,10.73423948473993,23.60218812078415
1972-06-05,0.04327200942276983,17.78204069782771,13.589220591269395,25.942999760288785
1972-06-06,7.358690397314696,19.959385028411702,13.210708790876936,22.5249767965185
1972-06-07,7.74557075045359,13.91529307231366,7.95225514862932,18.639128426416733
1972-06-08,4.846931860810457,13.383043737864455,9.451567189539503,15.284515832762963
1972-06-09,1.5096370075003664,11.487372897037858,7.967583408270116,15.755447162425924
1972-06-10,8.73748917532577,12.673775264335518,10.339494581159215,14.609025055962832
1972-06-11,0.29527652929232295,12.211551826647792,9.066910115994972,15.114801449427262
1972-06-12,16.403143863321613,11.8982331822873,10.150235447044338,12.024618125253994
1972-06-13,4.862098586935602,11.721774792536564,9.439413081956332,17.987698050192137
1972-06-14,0.2532947574119019,12.463011617297298,7.738198794114965,17.53063186246385
1972-06-15,0.0003489732932003548,12.790326981688054,7.148231288078023,18.716647145081993
1972-06-16,0.0,14.098427311590001,9.820216721495456,17.09571274918875
1972-06-17,0.0,13.730084179366258,11.794118231866435,15.159814389508938
1972-06-18,26.29002238476192,13.002283003872435,11.827889930848755,15.60944544598567
1972-06-19,3.087136328924054,12.330940765716377,8.414173894605483,15.511541469298209
1972-06-20,0.0013413891799591974,12.244446294333216,8.152502267123339,14.51846357950302
1972-06-21,9.65482082413627,11.61552852264964,9.619983816215097,15.01733627491302
1972-06-22,1.0313972766526345,11.332794354799262,7.868330508525787,15.517995589191287
1972-06-23,0.1978369649100426,11.38981098916048,6.271277476648493,16.936880829951576
1972-06-24,0.12233812993758718,12.836515585776056,9.25386812875331,17.925833271673298
